ID,ticker_1,fullname_1,name_1,organization_type_1,publicated_1,ticker_2,fullname_2,name_2,country_code_2,organization_type_2,publicated_2,contract_content,contract_note,contract_category,contract_RD,cooperate_direction,starting_year,end_year,terminated_condition,terminated_condition_content,filed_year,privacy_policy,restrictions,sector,update_time
272,2308,台達電子工業,台達電,公司,1,\N,國立成功大學,成大,台灣,大學、中研院,0,"成功大學與台達合作進行「結合雲端計
 畫計算及行動通訊架構之遠端照護平台
 之雲端系統與行動通訊應用層之開發研
 究計畫」。",\N,授權,1,0,2011,2012,1,\N,2011,0,"計畫產出之特定技術及產品由
 雙方以百分之五十的方式共同
 所有。",智慧科技,########
273,2308,台達電子工業,台達電,公司,1,\N,國立中央大學,央大,台灣,大學、中研院,0,"中央大學與台達合作進行「白光LED之螢
 光粉封裝效率」之研究。",\N,授權,1,0,2011,2012,1,\N,2011,0,"計畫產出之特定技術及產品由
 雙方以百分之五十的方式共同
 所有,技術成果所衍生之商業
 利益應回饋中央大學。",智慧科技,########
274,2308,台達電子工業,台達電,公司,1,\N,國立中央大學,央大,台灣,大學、中研院,0,"中央大學與台達合作進行「色彩光源對彩
 色影像感知亮度之影響」之研究。",\N,授權,1,0,2011,2012,1,\N,2011,0,"計畫產出之特定技術及產品由
 雙方以百分之五十的方式共同
 所有,技術成果所衍生之商業
 利益應回饋中央大學。",智慧科技,########
275,2308,台達電子工業,台達電,公司,1,\N,財團法人工業技術研究院,工研院,台灣,研究機構(財團法人),0,"工研院將「太陽光電元件技術資料」授權
 予台達使用實施。",\N,授權,1,1,2010,2020,1,\N,2011,0,\N,智慧科技,########
276,2308,台達電子工業,台達電,公司,1,4952,凌通科技股份有限公司,凌通科技,台灣,公司,1,"凌通科技委託台達進行「嵌入式系統語音軟
 體」專案開發。",\N,授權,1,2,2009,2011,1,\N,2011,0,"計畫產出之特定技術及產品由
 雙方以百分之五十的方式共同
 所有,技術成果所衍生之商業
 利益應回饋中央大學。",智慧科技,########
277,2308,台達電子工業,台達電,公司,1,2462,台灣良得電子股份有限公司,良得電子,台灣,公司,1,"台達與良得就高壓電源接頭,進行授權。",\N,授權,1,1,2010,2011,1,\N,2011,0,良得同意因使用該技術向台達給付權利金。,智慧科技,########
278,2308,台達電子工業,台達電,公司,1,\N,榮豐電子國際股份有限公司,榮豐電子,台灣,公司,0,"台達與榮豐就高壓電源接頭,進行授權。",\N,授權,1,1,2010,2011,1,\N,2011,0,"榮豐同意因使用該技術向台達
 
 給付權利金。",智慧科技,########
279,2308,台達電子工業,台達電,公司,1,\N,財團法人工業技術研究院,工研院,台灣,大學、中研院,0,"台達與工研院就「1KW天然氣重組器」共同進
 行研發合作。",\N,合作研究,1,1,2010,2011,1,\N,2011,0,"雙方同意因執行該研究產出之
 智慧財產權約定應為台達所
 有。",智慧科技,########
280,2308,台達電子工業,台達電,公司,1,\N,碧氫開發股份有限公司,碧氫開發,台灣,公司,0,"台達與碧氫就「1KW甲醇重組器」共同進行研
 發合作。",\N,合作開發,1,1,2010,2011,1,\N,2011,0,"雙方同意因執行該研究產出之智
 慧財產權約定應為台達所有。",智慧科技,########
281,2308,台達電子工業,台達電,公司,1,\N,國立清華大學,清大,台灣,大學、中研院,0,"台達與國立清華大學合作進行技術研發,成果
 由雙方共有,台達有專屬使用權。",\N,合作研究,1,0,2010,2011,1,\N,2011,0,\N,智慧科技,########
282,2308,台達電子工業,台達電,公司,1,\N,財團法人工業技術研究院,工研院,台灣,大學、中研院,0,"工研院將「太陽光電元件技術資料」授權
 予台達使用實施。",\N,授權,1,2,2010,2020,1,\N,2010,0,\N,智慧科技,########
283,2308,台達電子工業,台達電,公司,1,\N,國立清華大學,清大,台灣,大學、中研院,0,"清華大學與台達共同進行「線型
 雙源表面波電漿源開發與軟性基
 材阻障層鍍膜」之研發。",\N,授權,1,0,2009,2010,1,一年有效,2010,0,"雙方同意因執行該研究所產出之特定
 技術及產品,其專利權、著作權及其
 他智慧財產權由雙方各以50%之比例
 共有。",智慧科技,########
284,2308,台達電子工業,台達電,公司,1,\N,國立清華大學,清大,台灣,大學、中研院,0,"清華大學與台達共同進行「一維
 穎奈米光觸媒於太陽產氣反應」
 之研究。",\N,授權,1,0,2009,2010,1,一年有效,2010,0,"雙方同意因執行該研究所產出之特定
 技術及產品,其專利權、著作權及其
 他智慧財產權由雙方各以50%之比例
 共有。",智慧科技,########
285,2308,台達電子工業,台達電,公司,1,\N,國立清華大學,清大,台灣,大學、中研院,0,"清華大學與台達共同進行「以破
 壞力學理論及模擬分析法預估電
 力模組的接點可靠度」之研究。",\N,授權,1,0,2009,2010,1,一年有效,2010,0,"雙方同意因執行該研究所產出之特定
 技術及產品,其專利權、著作權及其
 他智慧財產權由雙方各以50%之比例
 共有。",智慧科技,########
286,2308,台達電子工業,台達電,公司,1,6486,自然互動科技股份有限公司,自然互動,台灣,公司,1,"台達授權自然互動科技股份有限
 公司使用語音辨識系統。",\N,授權,1,1,2009,2010,1,\N,2010,0,"交易性質為非專屬、不得轉讓及得再
 
 授權。",智慧科技,########
287,2308,台達電子工業,台達電,公司,1,4952,凌通科技股份有限公司,凌通科技,台灣,公司,1,"凌通科技委託台達進行「嵌入式系統語音軟
 體」專案開發。",\N,授權,1,2,2009,2012,1,\N,2010,0,"台達同意將所開發之軟體授權凌通科
 技股份有限公司為重製、嵌入及銷售
 目的之使用。",智慧科技,########
288,2308,台達電子工業,台達電,公司,1,\N,國立中央大學,央大,台灣,大學、中研院,0,"中央大學與台達合作進行「非極
 化合分光濾光片在LED投影機之開
 發」。",\N,授權,1,0,2010,2010,1,\N,2010,0,"計畫產出之特定技術及產品由雙方以百
 分之五十的方式共同所有,技術成果所
 衍生之商業利益應回饋中央大學。",智慧科技,########
289,2308,台達電子工業,台達電,公司,1,\N,國立中央大學,央大,台灣,大學、中研院,0,"中央大學與台達合作進行「白光
 LED之視覺生理效應評估」。",\N,授權,1,0,2010,2010,1,\N,2010,0,"計畫產出之特定技術及產品由雙方以百
 分之五十的方式共同所有,技術成果所
 衍生之商業利益應回饋中央大學。",智慧科技,########
290,2308,台達電子工業,台達電,公司,1,\N,國立中央大學,央大,台灣,大學、中研院,0,"中央大學與台達合作進行「以影
 像為基礎的光電元件檢測技術發
 展」。",\N,授權,1,0,2010,2010,1,\N,2010,0,"計畫產出之特定技術及產品由雙方以百
 分之五十的方式共同所有,技術成果所
 衍生之商業利益應回饋中央大學。",智慧科技,########
291,2308,台達電子工業,台達電,公司,1,\N,國立中央大學,央大,台灣,大學、中研院,0,"中央大學與台達合作進行「色彩
 光源對彩色影像感知亮度之影
 響」。",\N,授權,1,0,2010,2010,1,\N,2010,0,"計畫產出之特定技術及產品由雙方以百
 分之五十的方式共同所有,技術成果所
 衍生之商業利益應回饋中央大學。",智慧科技,########
292,2308,台達電子工業,台達電,公司,1,\N,國立中央大學,央大,台灣,大學、中研院,0,"中央大學與台達合作進行「外腔
 式高指向LED的研發」。",\N,授權,1,0,2010,2010,1,\N,2010,0,"計畫產出之特定技術及產品由雙方以百
 分之五十的方式共同所有,技術成果所
 衍生之商業利益應回饋中央大學。",智慧科技,########
293,2308,台達電子工業,台達電,公司,1,2462,台灣良得電子股份有限公司,良得電子,台灣,公司,1,"台達與良得就高壓電源接頭,進行授權。",\N,授權,1,1,2010,2011,1,\N,2010,0,良得同意因使用該技術向台達給付權利金。,智慧科技,########
294,2308,台達電子工業,台達電,公司,1,\N,榮豐電子國際股份有限公司,榮豐電子,台灣,公司,0,"台達與榮豐就高壓電源接頭,進行授權。",\N,授權,1,1,2010,2011,1,\N,2010,0,"榮豐同意因使用該技術向台達給付權
 
 利金。",智慧科技,########
295,2308,台達電子工業,台達電,公司,1,\N,國立清華大學,清大,台灣,大學、中研院,0,"台達與國立清華大學合作進行技
 術研發,成果由雙方共有,台達
 有專屬使用權。",\N,合作研究,1,0,2010,2011,1,\N,2010,0,\N,智慧科技,########
296,2308,台達電子工業,台達電,公司,1,\N,財團法人工業技術研究院,工研院,台灣,研究機構(財團法人),0,"台達與工研院就「1KW天然氣重組器」共同進
 行研發合作。",\N,合作研究,1,0,2010,2011,1,\N,2010,0,"榮豐同意因使用該技術向台達給付權
 
 利金。",智慧科技,########
297,2308,台達電子工業,台達電,公司,1,\N,碧氫開發股份有限公司,碧氫開發,台灣,公司,0,"台達與碧氫就「1KW甲醇重組器」共同進行研
 發合作。",\N,合作開發,1,1,2010,2011,1,\N,2010,0,"雙方同意因執行該研究產出之智慧財產
 權約定應為台達所有。",智慧科技,########
298,2308,台達電子工業,台達電,公司,1,\N,明緯儀電股份有限公司,明緯儀電,台灣,公司,0,"台達與明緯就經濟部補助之「無
 線感測網路電能資能擷取與處理
 基礎架構分析技術」計劃共同進
 行研發合作。",\N,合作開發,1,1,2010,\N,1,"依雙方約定之專案計
 畫完成後止",2010,0,"雙方同意因執行該研究所產出之智慧財
 產權約定應為雙方共有之部分,其所有
 權歸屬依雙方實際出資比例共有。",智慧科技,########
299,2308,台達電子工業,台達電,公司,1,6282,康舒科技股份有限公司,康舒科技,台灣,公司,1,"台達與康舒就經濟部補助之「無
 線感測網路電能資訊擷取與處理
 基礎架構分析技術」計劃共同進
 行研發合作。",\N,合作開發,1,1,2010,\N,1,"依雙方約定之專案計
 畫完成後止",2010,0,"雙方同意因執行該研究所產出之智慧財
 產權約定應為雙方共有之部分,其所有
 權歸屬依雙方實際出資比例共有。",智慧科技,########
300,2308,台達電子工業,台達電,公司,1,\N,財團法人工業技術研究院,工研院,台灣,研究機構(財團法人),0,"財團法人工業技術研究院同意授
 予台達使用、實施「照明燈具配
 光曲線量測技術」。",\N,授權,1,2,2008,2009,1,\N,2009,0,\N,智慧科技,########
301,2308,台達電子工業,台達電,公司,1,\N,國立清華大學,清大,台灣,大學、中研院,0,"清華大學與台達共同進行「線型
 雙源表面波電漿源開發與軟性基
 材阻障層鍍膜」之研發。",\N,授權,1,0,2009,2010,1,一年有效,2009,0,"雙方同意因執行該研究所產出之特定
 技術及產品,其專利權、著作權及其
 他智慧財產權由雙方各以50%之比例
 共有。",智慧科技,########
302,2308,台達電子工業,台達電,公司,1,\N,國立清華大學,清大,台灣,大學、中研院,0,"清華大學與台達共同進行「一維
 穎奈米光觸媒於太陽產氣反應」
 之研究。",\N,授權,1,0,2009,2010,1,一年有效,2009,0,"雙方同意因執行該研究所產出之特定
 技術及產品,其專利權、著作權及其
 他智慧財產權由雙方各以50%之比例
 共有。",智慧科技,########
303,2308,台達電子工業,台達電,公司,1,\N,國立清華大學,清大,台灣,大學、中研院,0,"清華大學與台達共同進行「以破
 壞力學理論及模擬分析法預估電
 力模組的接點可靠度」之研究。",\N,授權,1,0,2009,2010,1,一年有效,2009,0,"雙方同意因執行該研究所產出之特定
 技術及產品,其專利權、著作權及其
 他智慧財產權由雙方各以50%之比例
 共有。",智慧科技,########
304,2308,台達電子工業,台達電,公司,1,\N,國立中央大學,央大,台灣,大學、中研院,0,"國立中央大學與台達合作進行中
 央大學與台達電子共同研發中心
 之研究發展的推動規畫。",\N,授權,1,0,2009,2009,1,\N,2009,0,\N,智慧科技,########
305,2308,台達電子工業,台達電,公司,1,\N,國立中央大學,央大,台灣,大學、中研院,0,"國立中央大學與台達合作進行
 「高效能大晶片固態光源的研
 發」,進行LED幾何規格、光萃效
 率模擬數據、封裝、電性與熱阻
 性能分析等相關研究。",\N,授權,1,0,2009,2009,1,\N,2009,0,"計畫產出之特定技術及產品由雙方以
 百分之五十的方式共同所有,技術成
 果所衍生之商業利益應回饋中央大
 學。",智慧科技,########
306,2308,台達電子工業,台達電,公司,1,\N,國立中央大學,央大,台灣,大學、中研院,0,"國立中央大學與台達合作進行
 「具奈米尺寸氮化鎵成核層結構
 的藍寶石基板研製」,改善用於
 投影機光源之發光角度。",\N,授權,1,0,2009,2009,1,\N,2009,0,"計畫產出之特定技術及產品由雙方以
 百分之五十的方式共同所有,技術成
 果所衍生之商業利益應回饋中央大
 學。",智慧科技,########
307,2308,台達電子工業,台達電,公司,1,\N,國立中央大學,央大,台灣,大學、中研院,0,"國立中央大學與台達合作進行
 「發光二極體方向聚集濾光片之
 研究」,將用於LED,發光角小於
 30度之鍍濾光片技術。",\N,授權,1,0,2009,2009,1,\N,2009,0,"計畫產出之特定技術及產品由雙方以
 百分之五十的方式共同所有,技術成
 果所衍生之商業利益應回饋中央大
 學。",智慧科技,########
308,2308,台達電子工業,台達電,公司,1,\N,國立中央大學,央大,台灣,大學、中研院,0,"國立中央大學與台達合作進行
 「色彩光源對彩色影像感知亮度
 之影響」,將用於新型固態照明
 光源對人類感知效果。",\N,授權,1,0,2009,2009,1,\N,2009,0,"計畫產出之特定技術及產品由雙方以
 百分之五十的方式共同所有,技術成
 果所衍生之商業利益應回饋中央大
 學。",智慧科技,########
309,2308,台達電子工業,台達電,公司,1,\N,國立中央大學,央大,台灣,大學、中研院,0,"國立中央大學與台達合作進行
 「太陽追蹤器的追蹤模式改進與
 HCPV性能分析」。",\N,授權,1,0,2009,2009,1,\N,2009,0,"計畫產出之特定技術及產品由雙方以
 百分之五十的方式共同所有,技術成
 果所衍生之商業利益應回饋中央大
 學。",智慧科技,########
310,2308,台達電子工業,台達電,公司,1,\N,國立中央大學,央大,台灣,大學、中研院,0,"國立中央大學與台達合作進行
 「以影像為基礎的光電元件檢測
 技術發展」,開發太陽能電池板
 製程瑕疵與光電元件的3D量測檢
 測技術。",\N,授權,1,0,2009,2009,1,\N,2009,0,"計畫產出之特定技術及產品由雙方以
 百分之五十的方式共同所有,技術成
 果所衍生之商業利益應回饋中央大
 學。",智慧科技,########
311,2308,台達電子工業,台達電,公司,1,\N,國立中央大學,央大,台灣,大學、中研院,0,"國立中央大學與台達合作進行
 「負電荷介質材料在MIS太陽電池
 之研究」,提升太陽能電池轉換
 效率。",\N,授權,1,0,2009,2009,1,\N,2009,0,"計畫產出之特定技術及產品由雙方以
 百分之五十的方式共同所有,技術成
 果所衍生之商業利益應回饋中央大
 學。",智慧科技,########
312,2308,台達電子工業,台達電,公司,1,\N,國立中央大學,央大,台灣,大學、中研院,0,"國立中央大學與台達合作進行
 「 矽 基 光 學 連 接 模 組 技 術 開
 發」,開發單通道10Gbps光連接
 收發模組。",\N,授權,1,0,2009,2009,1,\N,2009,0,"計畫產出之特定技術及產品由雙方以
 百分之五十的方式共同所有,技術成
 果所衍生之商業利益應回饋中央大
 學。",智慧科技,########
